group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
option prices varying u,CGMY,1024,,,1707114.0,ns,2
option prices varying u,CGMY,1024,,,3258527.0,ns,4
option prices varying u,CGMY,1024,,,3925433.0,ns,6
option prices varying u,CGMY,1024,,,5363545.0,ns,8
option prices varying u,CGMY,1024,,,6550756.0,ns,10
option prices varying u,CGMY,1024,,,8451571.0,ns,12
option prices varying u,CGMY,1024,,,8823774.0,ns,14
option prices varying u,CGMY,1024,,,9861683.0,ns,16
option prices varying u,CGMY,1024,,,11411796.0,ns,18
option prices varying u,CGMY,1024,,,13643014.0,ns,20
option prices varying u,CGMY,1024,,,13549614.0,ns,22
option prices varying u,CGMY,1024,,,15555531.0,ns,24
option prices varying u,CGMY,1024,,,16320937.0,ns,26
option prices varying u,CGMY,1024,,,17516248.0,ns,28
option prices varying u,CGMY,1024,,,18043951.0,ns,30
option prices varying u,CGMY,1024,,,22929193.0,ns,32
option prices varying u,CGMY,1024,,,21612182.0,ns,34
option prices varying u,CGMY,1024,,,25522615.0,ns,36
option prices varying u,CGMY,1024,,,25605315.0,ns,38
option prices varying u,CGMY,1024,,,26038019.0,ns,40
option prices varying u,CGMY,1024,,,27389630.0,ns,42
option prices varying u,CGMY,1024,,,27212529.0,ns,44
option prices varying u,CGMY,1024,,,29163745.0,ns,46
option prices varying u,CGMY,1024,,,32510874.0,ns,48
option prices varying u,CGMY,1024,,,34327988.0,ns,50
option prices varying u,CGMY,1024,,,34645192.0,ns,52
option prices varying u,CGMY,1024,,,36657708.0,ns,54
option prices varying u,CGMY,1024,,,38308522.0,ns,56
option prices varying u,CGMY,1024,,,37793018.0,ns,58
option prices varying u,CGMY,1024,,,40761043.0,ns,60
option prices varying u,CGMY,1024,,,41254947.0,ns,62
option prices varying u,CGMY,1024,,,45934286.0,ns,64
option prices varying u,CGMY,1024,,,46861194.0,ns,66
option prices varying u,CGMY,1024,,,47468099.0,ns,68
option prices varying u,CGMY,1024,,,47151196.0,ns,70
option prices varying u,CGMY,1024,,,52224940.0,ns,72
option prices varying u,CGMY,1024,,,50792127.0,ns,74
option prices varying u,CGMY,1024,,,51368232.0,ns,76
option prices varying u,CGMY,1024,,,52576142.0,ns,78
option prices varying u,CGMY,1024,,,55889370.0,ns,80
