group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
option prices varying u,heston,128,,,1015506.0,ns,14
option prices varying u,heston,128,,,1980710.0,ns,28
option prices varying u,heston,128,,,2902015.0,ns,42
option prices varying u,heston,128,,,4325723.0,ns,56
option prices varying u,heston,128,,,5253728.0,ns,70
option prices varying u,heston,128,,,6079832.0,ns,84
option prices varying u,heston,128,,,6739535.0,ns,98
option prices varying u,heston,128,,,9898452.0,ns,112
option prices varying u,heston,128,,,9408050.0,ns,126
option prices varying u,heston,128,,,9836151.0,ns,140
option prices varying u,heston,128,,,12035664.0,ns,154
option prices varying u,heston,128,,,12438565.0,ns,168
option prices varying u,heston,128,,,13527771.0,ns,182
option prices varying u,heston,128,,,14285275.0,ns,196
option prices varying u,heston,128,,,14150775.0,ns,210
option prices varying u,heston,128,,,17594292.0,ns,224
option prices varying u,heston,128,,,18096195.0,ns,238
option prices varying u,heston,128,,,18947300.0,ns,252
option prices varying u,heston,128,,,18712798.0,ns,266
option prices varying u,heston,128,,,19636204.0,ns,280
option prices varying u,heston,128,,,24472028.0,ns,294
option prices varying u,heston,128,,,22348118.0,ns,308
option prices varying u,heston,128,,,25632935.0,ns,322
option prices varying u,heston,128,,,27584045.0,ns,336
option prices varying u,heston,128,,,25920736.0,ns,350
option prices varying u,heston,128,,,26858841.0,ns,364
option prices varying u,heston,128,,,28397750.0,ns,378
option prices varying u,heston,128,,,29134653.0,ns,392
option prices varying u,heston,128,,,31347265.0,ns,406
option prices varying u,heston,128,,,30016457.0,ns,420
option prices varying u,heston,128,,,31358465.0,ns,434
option prices varying u,heston,128,,,33878579.0,ns,448
option prices varying u,heston,128,,,37195695.0,ns,462
option prices varying u,heston,128,,,34679782.0,ns,476
option prices varying u,heston,128,,,36041290.0,ns,490
option prices varying u,heston,128,,,36522192.0,ns,504
option prices varying u,heston,128,,,37446597.0,ns,518
option prices varying u,heston,128,,,42292522.0,ns,532
option prices varying u,heston,128,,,43174827.0,ns,546
option prices varying u,heston,128,,,41091316.0,ns,560
option prices varying u,heston,128,,,41680820.0,ns,574
option prices varying u,heston,128,,,41429618.0,ns,588
option prices varying u,heston,128,,,44800635.0,ns,602
option prices varying u,heston,128,,,43867831.0,ns,616
option prices varying u,heston,128,,,46997647.0,ns,630
option prices varying u,heston,128,,,46865746.0,ns,644
option prices varying u,heston,128,,,48251554.0,ns,658
option prices varying u,heston,128,,,47722351.0,ns,672
option prices varying u,heston,128,,,50072863.0,ns,686
option prices varying u,heston,128,,,50575466.0,ns,700
option prices varying u,heston,128,,,53325081.0,ns,714
option prices varying u,heston,128,,,53333480.0,ns,728
option prices varying u,heston,128,,,55312391.0,ns,742
option prices varying u,heston,128,,,55577092.0,ns,756
option prices varying u,heston,128,,,57349202.0,ns,770
option prices varying u,heston,128,,,57108900.0,ns,784
option prices varying u,heston,128,,,61279022.0,ns,798
option prices varying u,heston,128,,,64803341.0,ns,812
option prices varying u,heston,128,,,67629256.0,ns,826
option prices varying u,heston,128,,,62659229.0,ns,840
option prices varying u,heston,128,,,73664188.0,ns,854
option prices varying u,heston,128,,,64383038.0,ns,868
option prices varying u,heston,128,,,69479866.0,ns,882
option prices varying u,heston,128,,,66534250.0,ns,896
option prices varying u,heston,128,,,65185442.0,ns,910
option prices varying u,heston,128,,,68290459.0,ns,924
option prices varying u,heston,128,,,70506971.0,ns,938
option prices varying u,heston,128,,,70102269.0,ns,952
option prices varying u,heston,128,,,70704772.0,ns,966
option prices varying u,heston,128,,,80428223.0,ns,980
option prices varying u,heston,128,,,73671387.0,ns,994
option prices varying u,heston,128,,,71709477.0,ns,1008
option prices varying u,heston,128,,,77446807.0,ns,1022
option prices varying u,heston,128,,,76496003.0,ns,1036
option prices varying u,heston,128,,,74540292.0,ns,1050
option prices varying u,heston,128,,,82373733.0,ns,1064
option prices varying u,heston,128,,,78424512.0,ns,1078
option prices varying u,heston,128,,,80635524.0,ns,1092
option prices varying u,heston,128,,,84130943.0,ns,1106
option prices varying u,heston,128,,,78639113.0,ns,1120
option prices varying u,heston,128,,,80426023.0,ns,1134
option prices varying u,heston,128,,,79433918.0,ns,1148
option prices varying u,heston,128,,,86705256.0,ns,1162
option prices varying u,heston,128,,,83809440.0,ns,1176
option prices varying u,heston,128,,,87179859.0,ns,1190
option prices varying u,heston,128,,,86158753.0,ns,1204
option prices varying u,heston,128,,,102005136.0,ns,1218
option prices varying u,heston,128,,,91513682.0,ns,1232
option prices varying u,heston,128,,,94046094.0,ns,1246
option prices varying u,heston,128,,,90142674.0,ns,1260
option prices varying u,heston,128,,,93113490.0,ns,1274
option prices varying u,heston,128,,,95498302.0,ns,1288
option prices varying u,heston,128,,,90697477.0,ns,1302
option prices varying u,heston,128,,,92853388.0,ns,1316
option prices varying u,heston,128,,,97205811.0,ns,1330
option prices varying u,heston,128,,,101189032.0,ns,1344
option prices varying u,heston,128,,,101239033.0,ns,1358
option prices varying u,heston,128,,,100390090.0,ns,1372
option prices varying u,heston,128,,,100170323.0,ns,1386
option prices varying u,heston,128,,,98809514.0,ns,1400
