group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
option prices varying u,merton,1024,,,1312914.0,ns,3
option prices varying u,merton,1024,,,2119724.0,ns,6
option prices varying u,merton,1024,,,3176735.0,ns,9
option prices varying u,merton,1024,,,3920743.0,ns,12
option prices varying u,merton,1024,,,5435860.0,ns,15
option prices varying u,merton,1024,,,6880576.0,ns,18
option prices varying u,merton,1024,,,7862986.0,ns,21
option prices varying u,merton,1024,,,8277391.0,ns,24
option prices varying u,merton,1024,,,9423404.0,ns,27
option prices varying u,merton,1024,,,9451604.0,ns,30
option prices varying u,merton,1024,,,11584728.0,ns,33
option prices varying u,merton,1024,,,12804541.0,ns,36
option prices varying u,merton,1024,,,12753341.0,ns,39
option prices varying u,merton,1024,,,15384769.0,ns,42
option prices varying u,merton,1024,,,15827574.0,ns,45
option prices varying u,merton,1024,,,16220179.0,ns,48
option prices varying u,merton,1024,,,17910397.0,ns,51
option prices varying u,merton,1024,,,18897609.0,ns,54
option prices varying u,merton,1024,,,18921508.0,ns,57
option prices varying u,merton,1024,,,20906730.0,ns,60
option prices varying u,merton,1024,,,20630928.0,ns,63
option prices varying u,merton,1024,,,22247445.0,ns,66
option prices varying u,merton,1024,,,26208288.0,ns,69
option prices varying u,merton,1024,,,25017476.0,ns,72
option prices varying u,merton,1024,,,26962297.0,ns,75
option prices varying u,merton,1024,,,25424580.0,ns,78
option prices varying u,merton,1024,,,26946497.0,ns,81
option prices varying u,merton,1024,,,32507258.0,ns,84
option prices varying u,merton,1024,,,34851684.0,ns,87
option prices varying u,merton,1024,,,31614248.0,ns,90
option prices varying u,merton,1024,,,30443236.0,ns,93
option prices varying u,merton,1024,,,32507458.0,ns,96
option prices varying u,merton,1024,,,34816883.0,ns,99
option prices varying u,merton,1024,,,37195010.0,ns,102
option prices varying u,merton,1024,,,34354379.0,ns,105
option prices varying u,merton,1024,,,36378200.0,ns,108
option prices varying u,merton,1024,,,39969341.0,ns,111
option prices varying u,merton,1024,,,41426156.0,ns,114
option prices varying u,merton,1024,,,43138575.0,ns,117
option prices varying u,merton,1024,,,42211365.0,ns,120
option prices varying u,merton,1024,,,42679771.0,ns,123
option prices varying u,merton,1024,,,46127508.0,ns,126
option prices varying u,merton,1024,,,43489879.0,ns,129
option prices varying u,merton,1024,,,43472279.0,ns,132
option prices varying u,merton,1024,,,44693592.0,ns,135
option prices varying u,merton,1024,,,45228598.0,ns,138
option prices varying u,merton,1024,,,46776516.0,ns,141
option prices varying u,merton,1024,,,50827560.0,ns,144
option prices varying u,merton,1024,,,49033440.0,ns,147
option prices varying u,merton,1024,,,57164430.0,ns,150
option prices varying u,merton,1024,,,51008999.0,ns,153
option prices varying u,merton,1024,,,50868391.0,ns,156
option prices varying u,merton,1024,,,55815803.0,ns,159
option prices varying u,merton,1024,,,59045945.0,ns,162
option prices varying u,merton,1024,,,60653817.0,ns,165
option prices varying u,merton,1024,,,62992175.0,ns,168
option prices varying u,merton,1024,,,64181853.0,ns,171
option prices varying u,merton,1024,,,69134765.0,ns,174
option prices varying u,merton,1024,,,66841106.0,ns,177
option prices varying u,merton,1024,,,65229135.0,ns,180
option prices varying u,merton,1024,,,65907723.0,ns,183
option prices varying u,merton,1024,,,70382643.0,ns,186
option prices varying u,merton,1024,,,73984178.0,ns,189
option prices varying u,merton,1024,,,70269945.0,ns,192
option prices varying u,merton,1024,,,71817017.0,ns,195
option prices varying u,merton,1024,,,72374107.0,ns,198
option prices varying u,merton,1024,,,74003179.0,ns,201
option prices varying u,merton,1024,,,78223802.0,ns,204
option prices varying u,merton,1024,,,81553044.0,ns,207
option prices varying u,merton,1024,,,83581007.0,ns,210
option prices varying u,merton,1024,,,78113204.0,ns,213
option prices varying u,merton,1024,,,79852774.0,ns,216
option prices varying u,merton,1024,,,82998217.0,ns,219
option prices varying u,merton,1024,,,89599200.0,ns,222
option prices varying u,merton,1024,,,86544554.0,ns,225
option prices varying u,merton,1024,,,83171014.0,ns,228
option prices varying u,merton,1024,,,87105444.0,ns,231
option prices varying u,merton,1024,,,80687359.0,ns,234
option prices varying u,merton,1024,,,87744633.0,ns,237
option prices varying u,merton,1024,,,80751357.0,ns,240
option prices varying u,merton,1024,,,76870027.0,ns,243
option prices varying u,merton,1024,,,86988447.0,ns,246
option prices varying u,merton,1024,,,82788221.0,ns,249
option prices varying u,merton,1024,,,96404978.0,ns,252
option prices varying u,merton,1024,,,95767489.0,ns,255
option prices varying u,merton,1024,,,92673645.0,ns,258
option prices varying u,merton,1024,,,92629845.0,ns,261
option prices varying u,merton,1024,,,87611335.0,ns,264
option prices varying u,merton,1024,,,88672516.0,ns,267
option prices varying u,merton,1024,,,87502037.0,ns,270
option prices varying u,merton,1024,,,91835860.0,ns,273
option prices varying u,merton,1024,,,99073430.0,ns,276
option prices varying u,merton,1024,,,99007432.0,ns,279
option prices varying u,merton,1024,,,103338712.0,ns,282
option prices varying u,merton,1024,,,101372830.0,ns,285
option prices varying u,merton,1024,,,102648942.0,ns,288
option prices varying u,merton,1024,,,104004456.0,ns,291
option prices varying u,merton,1024,,,101899635.0,ns,294
option prices varying u,merton,1024,,,104926265.0,ns,297
option prices varying u,merton,1024,,,103553051.0,ns,300
