group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
option prices varying u,heston,512,,,1197609.0,ns,5
option prices varying u,heston,512,,,1857813.0,ns,10
option prices varying u,heston,512,,,3443125.0,ns,15
option prices varying u,heston,512,,,4255530.0,ns,20
option prices varying u,heston,512,,,4858135.0,ns,25
option prices varying u,heston,512,,,5970843.0,ns,30
option prices varying u,heston,512,,,7052850.0,ns,35
option prices varying u,heston,512,,,7428853.0,ns,40
option prices varying u,heston,512,,,8406660.0,ns,45
option prices varying u,heston,512,,,9459268.0,ns,50
option prices varying u,heston,512,,,9859770.0,ns,55
option prices varying u,heston,512,,,14017600.0,ns,60
option prices varying u,heston,512,,,12431689.0,ns,65
option prices varying u,heston,512,,,13494297.0,ns,70
option prices varying u,heston,512,,,14469703.0,ns,75
option prices varying u,heston,512,,,15332010.0,ns,80
option prices varying u,heston,512,,,16739619.0,ns,85
option prices varying u,heston,512,,,18563733.0,ns,90
option prices varying u,heston,512,,,18890435.0,ns,95
option prices varying u,heston,512,,,19525640.0,ns,100
option prices varying u,heston,512,,,19107636.0,ns,105
option prices varying u,heston,512,,,22164059.0,ns,110
option prices varying u,heston,512,,,23334866.0,ns,115
option prices varying u,heston,512,,,23475268.0,ns,120
option prices varying u,heston,512,,,25641083.0,ns,125
option prices varying u,heston,512,,,25495483.0,ns,130
option prices varying u,heston,512,,,29741612.0,ns,135
option prices varying u,heston,512,,,28085701.0,ns,140
option prices varying u,heston,512,,,27959000.0,ns,145
option prices varying u,heston,512,,,28599804.0,ns,150
option prices varying u,heston,512,,,30383617.0,ns,155
option prices varying u,heston,512,,,32345131.0,ns,160
option prices varying u,heston,512,,,33779742.0,ns,165
option prices varying u,heston,512,,,34896649.0,ns,170
option prices varying u,heston,512,,,32659434.0,ns,175
option prices varying u,heston,512,,,33872842.0,ns,180
option prices varying u,heston,512,,,35943657.0,ns,185
option prices varying u,heston,512,,,38342774.0,ns,190
option prices varying u,heston,512,,,38305273.0,ns,195
option prices varying u,heston,512,,,45024622.0,ns,200
option prices varying u,heston,512,,,43061108.0,ns,205
option prices varying u,heston,512,,,45611726.0,ns,210
option prices varying u,heston,512,,,43046408.0,ns,215
option prices varying u,heston,512,,,42628604.0,ns,220
option prices varying u,heston,512,,,43859614.0,ns,225
option prices varying u,heston,512,,,43424410.0,ns,230
option prices varying u,heston,512,,,46971036.0,ns,235
option prices varying u,heston,512,,,45679526.0,ns,240
option prices varying u,heston,512,,,59889428.0,ns,245
option prices varying u,heston,512,,,53764284.0,ns,250
option prices varying u,heston,512,,,49610755.0,ns,255
option prices varying u,heston,512,,,49994257.0,ns,260
option prices varying u,heston,512,,,60640134.0,ns,265
option prices varying u,heston,512,,,55596497.0,ns,270
option prices varying u,heston,512,,,54464489.0,ns,275
option prices varying u,heston,512,,,54799092.0,ns,280
option prices varying u,heston,512,,,54868892.0,ns,285
option prices varying u,heston,512,,,60095830.0,ns,290
option prices varying u,heston,512,,,57623211.0,ns,295
option prices varying u,heston,512,,,59737027.0,ns,300
option prices varying u,heston,512,,,61365239.0,ns,305
option prices varying u,heston,512,,,58919721.0,ns,310
option prices varying u,heston,512,,,62789949.0,ns,315
option prices varying u,heston,512,,,64701962.0,ns,320
option prices varying u,heston,512,,,69130894.0,ns,325
option prices varying u,heston,512,,,66544476.0,ns,330
option prices varying u,heston,512,,,68378688.0,ns,335
option prices varying u,heston,512,,,67241381.0,ns,340
option prices varying u,heston,512,,,68788792.0,ns,345
option prices varying u,heston,512,,,73941628.0,ns,350
option prices varying u,heston,512,,,72981322.0,ns,355
option prices varying u,heston,512,,,71160008.0,ns,360
option prices varying u,heston,512,,,71080308.0,ns,365
option prices varying u,heston,512,,,67391382.0,ns,370
option prices varying u,heston,512,,,73476425.0,ns,375
option prices varying u,heston,512,,,76119044.0,ns,380
option prices varying u,heston,512,,,79307667.0,ns,385
option prices varying u,heston,512,,,74528232.0,ns,390
option prices varying u,heston,512,,,79576369.0,ns,395
option prices varying u,heston,512,,,81282281.0,ns,400
option prices varying u,heston,512,,,77560554.0,ns,405
option prices varying u,heston,512,,,84017901.0,ns,410
option prices varying u,heston,512,,,84735105.0,ns,415
option prices varying u,heston,512,,,86488718.0,ns,420
option prices varying u,heston,512,,,83762099.0,ns,425
option prices varying u,heston,512,,,88965136.0,ns,430
option prices varying u,heston,512,,,86193816.0,ns,435
option prices varying u,heston,512,,,89106037.0,ns,440
option prices varying u,heston,512,,,97875899.0,ns,445
option prices varying u,heston,512,,,86133316.0,ns,450
option prices varying u,heston,512,,,93310067.0,ns,455
option prices varying u,heston,512,,,92106658.0,ns,460
option prices varying u,heston,512,,,90363446.0,ns,465
option prices varying u,heston,512,,,91434653.0,ns,470
option prices varying u,heston,512,,,94180173.0,ns,475
option prices varying u,heston,512,,,92972465.0,ns,480
option prices varying u,heston,512,,,100061915.0,ns,485
option prices varying u,heston,512,,,99783113.0,ns,490
option prices varying u,heston,512,,,97787599.0,ns,495
option prices varying u,heston,512,,,97446696.0,ns,500
